player_name,episode,map_code,celda_250,tic,pos_x,pos_y,pos_z,angulo,momentum_x,momentum_y,momentum_z,fov,salud,armadura,municion
Laura,3,E3M2,"(-2,-8)",4083,-262,-1894,120,166.19,-8,2,0,90,97,191,133
Laura,3,E3M2,"(0,-8)",4118,2,-1835,120,156.39,-7,3,0,90,97,191,133
Laura,3,E3M2,"(1,-8)",4153,260,-1850,120,162.48,-8,2,0,90,97,191,133
Laura,3,E3M2,"(1,-8)",4188,256,-1853,120,206.34,-1,-3,0,90,97,191,133
Laura,3,E3M2,"(0,-8)",4223,211,-1784,120,272.68,2,-5,0,90,97,191,133
Laura,3,E3M2,"(0,-8)",4258,209,-1801,120,281.76,3,-5,0,90,97,191,133
Laura,3,E3M2,"(0,-8)",4293,215,-1800,120,288.3,4,-7,0,90,97,191,133
Laura,3,E3M2,"(0,-8)",4328,175,-1809,120,295.24,4,-7,0,90,97,191,133
Laura,3,E3M2,"(0,-8)",4363,177,-1805,120,298.8,5,-5,0,90,97,191,133
Laura,3,E3M2,"(0,-7)",4398,201,-1695,120,305.11,3,-5,0,90,97,191,133
Laura,3,E3M2,"(0,-7)",4433,174,-1727,120,301.58,3,-6,0,90,97,191,130
Laura,3,E3M2,"(0,-7)",4468,201,-1715,120,303.51,4,-4,0,90,97,191,130
Laura,3,E3M2,"(0,-7)",4503,187,-1707,120,301.52,2,-6,0,90,97,191,130
Laura,3,E3M2,"(0,-7)",4538,208,-1702,120,303.1,2,-4,0,90,97,191,130
Laura,3,E3M2,"(1,-7)",4573,255,-1749,120,300.59,3,-6,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4608,231,-1752,120,303.51,3,-6,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4643,176,-1754,120,301.69,2,-7,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4678,113,-1784,120,303.85,4,-7,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4713,110,-1792,120,293.23,2,-7,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4748,105,-1786,120,287.21,1,-7,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4783,82,-1769,120,288.15,2,-8,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4818,80,-1769,120,290.47,1,-7,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4853,84,-1884,120,286.98,4,-7,0,90,97,191,130
Laura,3,E3M2,"(0,-8)",4888,84,-1992,120,285.19,3,-7,0,90,97,191,140
Laura,3,E3M2,"(0,-8)",4923,68,-1982,120,287.33,3,-5,0,90,97,191,140
Laura,3,E3M2,"(-1,-8)",4958,-15,-1981,120,295.9,2,-6,0,90,97,191,140
Laura,3,E3M2,"(-1,-8)",5010,-18,-1986,120,298.81,1,-7,0,90,97,191,140
Laura,3,E3M2,"(-1,-8)",5045,-135,-1965,120,302.07,4,-7,0,90,97,191,140
Laura,3,E3M2,"(-1,-8)",5080,-118,-1901,120,353.52,6,-4,0,90,97,191,140
Laura,3,E3M2,"(-1,-8)",5115,-108,-1813,120,351.5,7,-1,0,90,97,191,140
Laura,3,E3M2,"(-1,-8)",5150,-158,-1907,120,346.5,6,-1,0,90,97,191,140
Laura,3,E3M2,"(-2,-9)",5185,-462,-2045,120,348.97,8,-2,0,90,97,191,140
Laura,3,E3M2,"(-2,-9)",5220,-405,-2142,120,358.15,7,-2,0,90,90,191,140
Laura,3,E3M2,"(-2,-9)",5255,-438,-2093,120,357.7,7,0,0,90,90,191,150
Laura,3,E3M2,"(-1,-9)",5290,-220,-2143,128,0.89,8,0,0,90,90,191,150
Laura,3,E3M2,"(-1,-9)",5325,-215,-2026,128,1,8,0,0,90,90,191,150
Laura,3,E3M2,"(-1,5)",5359,-68,1335,80,93.43,-1,0,0,90,100,100,50
Laura,3,E3M2,"(-1,-9)",5365,-232,-2139,128,359.21,8,0,0,90,90,191,150
Laura,3,E3M2,"(-1,5)",5394,-171,1337,96,161.98,-7,0,0,90,100,100,50
Laura,3,E3M2,"(-1,-9)",5400,-136,-2047,128,359.07,7,0,0,90,90,191,150
Laura,3,E3M2,"(-2,5)",5429,-392,1472,96,156.71,-7,4,0,90,100,100,50
Laura,3,E3M2,"(-2,-8)",5435,-292,-1928,128,359.25,8,0,0,90,90,191,150
Laura,3,E3M2,"(-3,6)",5464,-552,1608,112,105.73,-1,4,0,90,100,100,50
Laura,3,E3M2,"(-2,-8)",5470,-260,-1918,128,351.95,7,0,0,90,90,191,150
Laura,3,E3M2,"(-3,7)",5499,-552,1813,112,95.19,0,5,0,90,100,100,50
Laura,3,E3M2,"(-2,-8)",5505,-255,-1912,128,356.63,6,0,0,90,90,191,150
Laura,3,E3M2,"(-2,-8)",5540,-335,-1892,128,350.52,7,0,0,90,90,191,150
Laura,3,E3M2,"(-2,7)",5572,-485,1838,112,358.51,0,-1,0,90,100,100,50
Laura,3,E3M2,"(-2,-8)",5575,-451,-1775,128,350.3,7,0,0,90,90,191,150
Laura,3,E3M2,"(-3,-8)",5610,-510,-1837,128,350.94,8,0,0,90,90,191,150
Laura,3,E3M2,"(-2,7)",5616,-476,1825,112,21.36,-6,-3,0,90,100,100,50
Laura,3,E3M2,"(-2,-8)",5645,-486,-1837,128,349.89,9,0,0,90,90,191,150
Laura,3,E3M2,"(-2,6)",5678,-497,1705,112,289.95,2,-5,0,90,100,100,49
Laura,3,E3M2,"(-2,-8)",5680,-472,-1820,128,347.6,8,0,0,90,90,191,147
Laura,3,E3M2,"(-2,6)",5713,-466,1641,112,270.62,0,-2,0,90,95,98,48
Laura,3,E3M2,"(-2,-8)",5715,-464,-1834,104,351.75,8,-1,0,90,90,191,147
Laura,3,E3M2,"(-2,6)",5748,-462,1592,107,270.62,0,-5,0,90,88,95,48
Laura,3,E3M2,"(-2,-7)",5750,-349,-1611,104,349.81,9,-1,0,90,90,191,147
Laura,3,E3M2,"(-2,6)",5783,-462,1595,96,270.62,-1,0,0,90,84,94,47
Laura,3,E3M2,"(-2,-6)",5785,-379,-1299,104,342.75,8,-1,0,90,90,191,145
Laura,3,E3M2,"(-2,-5)",5820,-301,-1189,104,335.83,9,-1,0,90,90,191,145
Laura,3,E3M2,"(-2,6)",5827,-433,1559,96,300.5,3,-6,0,90,84,94,46
Laura,3,E3M2,"(-1,-5)",5855,-220,-1202,104,333.26,7,-1,0,90,90,191,145
Laura,3,E3M2,"(-2,5)",5862,-380,1493,96,300.5,-1,0,0,90,72,89,45
Laura,3,E3M2,"(-1,-5)",5890,-68,-1202,104,327.26,5,-3,0,90,90,191,145
Laura,3,E3M2,"(-2,6)",5897,-377,1541,96,263.58,0,2,0,90,58,83,44
Laura,3,E3M2,"(-1,-5)",5925,-68,-1202,104,32.56,0,3,0,90,90,191,145
Laura,3,E3M2,"(-2,6)",5932,-379,1522,96,263.58,-1,-1,0,90,58,83,43
Laura,3,E3M2,"(-1,-5)",5960,-67,-1204,104,97.07,-1,6,0,90,90,191,145
Laura,3,E3M2,"(-2,6)",5989,-405,1537,96,138.78,-5,3,0,90,58,83,43
Laura,3,E3M2,"(-1,-5)",5995,-61,-1159,104,106.44,-2,6,0,90,90,191,145
Laura,3,E3M2,"(-3,6)",6024,-507,1627,112,80.77,-1,0,0,90,58,83,43
Laura,3,E3M2,"(-1,-5)",6030,-55,-1175,104,116.8,-2,5,0,90,90,191,145
Laura,3,E3M2,"(-1,-5)",6065,-49,-1100,104,120.14,-2,5,0,90,90,191,145
Laura,3,E3M2,"(-2,6)",6090,-482,1590,112,305.42,3,-5,0,90,58,83,43
Laura,3,E3M2,"(-1,-5)",6100,-38,-1100,104,124.53,-3,5,0,90,90,191,145
Laura,3,E3M2,"(-2,5)",6125,-328,1374,96,314.21,5,-7,0,90,58,83,43
Laura,3,E3M2,"(0,-5)",6135,8,-1110,104,121.72,-3,7,0,90,90,191,145
Laura,3,E3M2,"(-1,5)",6160,-132,1261,80,358.15,2,-1,0,90,58,83,43
Laura,3,E3M2,"(-1,-5)",6175,-3,-1163,104,119.65,-3,8,0,90,90,191,145
Laura,3,E3M2,"(-1,4)",6195,-50,1249,80,331.79,0,-1,0,90,58,83,43
Laura,3,E3M2,"(-1,-5)",6210,-77,-1159,104,122.8,-4,7,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6230,15,1218,88,315.97,0,-1,0,90,60,83,43
Laura,3,E3M2,"(-1,-5)",6245,-149,-1185,104,123.28,-4,8,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6265,44,1119,80,303.66,1,-7,0,90,70,83,43
Laura,3,E3M2,"(-1,-5)",6280,-162,-1181,104,120.33,-4,7,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6300,12,1084,80,52.65,-2,0,0,90,70,83,50
Laura,3,E3M2,"(-1,-5)",6315,-177,-1180,104,119.17,-4,7,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6335,44,1120,80,28.04,5,3,0,90,70,83,50
Laura,3,E3M2,"(-1,-5)",6350,-200,-1187,104,116.22,-4,5,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6370,86,1135,80,59.68,0,0,0,90,70,83,50
Laura,3,E3M2,"(-1,-5)",6385,-202,-1162,104,117.64,-3,5,0,90,90,191,145
Laura,3,E3M2,"(-1,-5)",6420,-213,-1083,104,114.21,-2,7,0,90,90,191,145
Laura,3,E3M2,"(-1,-5)",6455,-229,-1078,104,118.89,-1,7,0,90,90,191,145
Laura,3,E3M2,"(-2,-5)",6495,-269,-1085,72,118.98,-2,7,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6505,48,1102,80,117.69,-2,4,0,90,70,83,50
Laura,3,E3M2,"(-2,-5)",6530,-274,-1032,72,117.48,-2,7,0,90,90,191,145
Laura,3,E3M2,"(-1,4)",6540,-2,1225,88,13.97,-1,0,0,90,70,83,50
Laura,3,E3M2,"(-2,-5)",6565,-320,-1032,72,139.52,-4,3,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6578,34,1229,88,21.01,5,0,0,90,70,83,50
Laura,3,E3M2,"(-2,-5)",6600,-320,-1174,72,159.35,-5,2,0,90,90,191,145
Laura,3,E3M2,"(0,5)",6613,180,1255,88,280.81,0,0,0,90,72,83,50
Laura,3,E3M2,"(-2,-5)",6635,-275,-1232,72,152.92,-7,4,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6648,178,1207,88,261.47,-1,-7,0,90,73,83,50
Laura,3,E3M2,"(-1,-6)",6670,-241,-1364,72,152.2,-6,3,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6683,155,1042,80,192.92,0,-1,0,90,93,83,50
Laura,3,E3M2,"(-1,-6)",6705,-219,-1332,72,144.12,-8,3,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6730,93,1128,80,119.09,-2,1,0,90,93,83,50
Laura,3,E3M2,"(0,-6)",6740,32,-1303,72,143.68,-8,3,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6765,116,1131,80,4.83,2,-2,0,90,93,83,50
Laura,3,E3M2,"(0,-6)",6775,54,-1251,72,156.24,-11,3,0,90,90,191,145
Laura,3,E3M2,"(0,4)",6800,230,1084,80,306.83,4,-3,0,90,93,83,50
Laura,3,E3M2,"(-1,-5)",6810,-82,-1226,72,156.48,-7,3,0,90,90,191,145
Laura,3,E3M2,"(1,3)",6835,371,954,48,287.49,2,-3,0,90,93,83,50
Laura,3,E3M2,"(-1,-5)",6845,-95,-1194,72,156.54,-7,3,0,90,90,191,145
Laura,3,E3M2,"(1,2)",6870,397,737,48,289.25,1,-8,0,90,93,83,50
Laura,3,E3M2,"(-1,-5)",6880,-123,-1198,72,162.46,-6,3,0,90,90,191,145
Laura,3,E3M2,"(2,2)",6905,555,533,32,4.83,7,-2,0,90,93,83,50
Laura,3,E3M2,"(-1,-5)",6915,-206,-1146,72,156.89,-6,3,0,90,90,191,143
Laura,3,E3M2,"(3,2)",6940,766,646,48,78.66,3,6,0,90,93,83,50
Laura,3,E3M2,"(-2,-5)",6950,-256,-1151,72,158.66,-6,1,0,90,90,191,140
Laura,3,E3M2,"(3,3)",6975,791,804,48,110.3,1,-4,0,90,93,83,50
Laura,3,E3M2,"(-2,-4)",6985,-267,-946,72,161.47,-7,0,0,90,90,191,140
Laura,3,E3M2,"(3,3)",7010,861,787,48,352.53,6,1,0,90,93,83,50
Laura,3,E3M2,"(-1,-5)",7020,-236,-1089,72,160.8,-9,3,0,90,90,191,140
Laura,3,E3M2,"(4,3)",7045,1022,782,48,92.72,1,3,0,90,93,83,50
Laura,3,E3M2,"(-1,-5)",7055,-214,-1109,72,155.52,-5,2,0,90,90,191,140
Laura,3,E3M2,"(4,3)",7080,1043,839,48,85.69,0,8,0,90,93,83,50
Laura,3,E3M2,"(-2,-4)",7090,-357,-897,72,159.19,-6,1,0,90,90,191,140
Laura,3,E3M2,"(4,3)",7115,1048,847,48,90.97,-1,8,0,90,93,83,50
Laura,3,E3M2,"(-2,-5)",7125,-338,-1111,72,162.48,-7,0,0,90,90,191,170
Laura,3,E3M2,"(4,3)",7150,1117,854,48,13.62,6,2,0,90,93,83,50
Laura,3,E3M2,"(-2,-5)",7160,-264,-1173,72,161.29,-6,2,0,90,90,191,170
Laura,3,E3M2,"(4,3)",7185,1216,886,48,127.88,0,0,0,90,93,83,50
Laura,3,E3M2,"(-2,-6)",7195,-350,-1275,72,158.94,-6,1,0,90,90,191,170
Laura,3,E3M2,"(4,3)",7220,1127,951,48,115.58,-4,4,0,90,93,83,50
Laura,3,E3M2,"(-2,-6)",7230,-426,-1385,72,147.24,-5,1,0,90,90,191,168
Laura,3,E3M2,"(4,4)",7255,1018,1127,64,112.06,-2,4,0,90,93,83,50
Laura,3,E3M2,"(-2,-6)",7265,-468,-1373,72,134.11,-3,5,0,90,90,191,167
Laura,3,E3M2,"(3,5)",7290,949,1282,64,141.94,-6,4,0,90,93,83,50
Laura,3,E3M2,"(-3,-6)",7300,-610,-1383,72,131.61,-5,4,0,90,90,191,167
Laura,3,E3M2,"(3,5)",7325,896,1363,80,228.08,0,0,0,90,93,83,50
Laura,3,E3M2,"(-3,-6)",7335,-634,-1383,72,76.02,3,4,0,90,90,191,167
Laura,3,E3M2,"(3,4)",7360,876,1216,64,212.26,-4,-6,0,90,93,83,50
Laura,3,E3M2,"(-3,-6)",7370,-532,-1380,72,58.3,5,5,0,90,89,191,167
Laura,3,E3M2,"(2,4)",7395,678,1178,64,173.58,-7,1,0,90,93,83,50
Laura,3,E3M2,"(-3,-6)",7405,-532,-1329,72,45.35,6,3,0,90,89,191,164
Laura,3,E3M2,"(1,4)",7430,429,1130,64,205.22,-8,-5,0,90,93,83,50
Laura,3,E3M2,"(-2,-6)",7440,-497,-1281,72,34.09,7,2,0,90,89,191,164
Laura,3,E3M2,"(1,4)",7465,256,1130,80,82.18,-1,2,0,90,93,83,50
Laura,3,E3M2,"(-3,-6)",7475,-528,-1331,72,25.88,7,3,0,90,89,191,184
Laura,3,E3M2,"(1,5)",7500,285,1335,80,48.78,1,0,0,90,93,83,50
Laura,3,E3M2,"(-2,-6)",7510,-452,-1357,72,24.66,5,2,0,90,89,191,183
Laura,3,E3M2,"(1,5)",7535,290,1458,96,148.97,-5,5,0,90,93,83,50
Laura,3,E3M2,"(-3,-6)",7545,-502,-1337,72,43.08,3,3,0,90,89,191,183
Laura,3,E3M2,"(0,6)",7570,91,1605,96,101.51,-5,6,0,90,93,83,50
Laura,3,E3M2,"(-2,-6)",7580,-473,-1352,72,31.87,4,4,0,90,89,191,183
Laura,3,E3M2,"(0,7)",7605,0,1769,96,192.92,-4,1,0,90,93,83,50
Laura,3,E3M2,"(-2,-6)",7615,-483,-1326,72,40.28,3,3,0,90,89,191,183
Laura,3,E3M2,"(0,7)",7640,67,1803,96,191.16,2,0,0,90,93,83,50
Laura,3,E3M2,"(-2,-6)",7650,-404,-1298,72,38.05,5,4,0,90,89,191,183
Laura,3,E3M2,"(0,7)",7675,8,1843,104,156.01,0,-1,0,90,93,83,49
Laura,3,E3M2,"(-2,-6)",7685,-477,-1264,72,44.66,5,7,0,90,89,191,183
Laura,3,E3M2,"(0,7)",7710,204,1776,96,148.97,7,-4,0,90,93,83,49
Laura,3,E3M2,"(-2,-6)",7720,-473,-1324,72,36.55,5,6,0,90,89,191,183
Laura,3,E3M2,"(1,6)",7745,444,1654,96,156.01,3,-2,0,90,93,83,48
Laura,3,E3M2,"(-2,-5)",7755,-419,-1219,72,39.85,4,4,0,90,89,191,193
Laura,3,E3M2,"(2,6)",7780,510,1622,96,156.01,0,-1,0,90,93,83,47
Laura,3,E3M2,"(-2,-5)",7790,-435,-1231,72,316.44,5,-1,0,90,89,191,191
Laura,3,E3M2,"(2,6)",7815,502,1626,96,156.01,0,-1,0,90,87,80,46
Laura,3,E3M2,"(-2,-5)",7825,-441,-1066,72,317.56,6,-3,0,90,89,191,191
Laura,3,E3M2,"(-2,-5)",7860,-445,-1072,72,311.61,4,-5,0,90,89,191,191
Laura,3,E3M2,"(1,6)",7891,458,1615,96,198.19,-6,-2,0,90,87,80,45
Laura,3,E3M2,"(-2,-5)",7895,-450,-1102,72,311.64,4,-6,0,90,89,191,191
Laura,3,E3M2,"(1,6)",7926,363,1578,96,185.89,5,0,0,90,81,77,44
Laura,3,E3M2,"(-2,-5)",7930,-413,-1103,72,314.71,2,-3,0,90,89,191,191
Laura,3,E3M2,"(2,6)",7961,505,1590,96,185.89,6,0,0,90,81,77,43
Laura,3,E3M2,"(-2,-5)",7965,-435,-1187,72,315.14,4,-4,0,90,89,191,191
Laura,3,E3M2,"(-2,-5)",8000,-432,-1024,72,316.21,6,-3,0,90,89,191,191
Laura,3,E3M2,"(-2,-5)",8035,-441,-1020,72,313.59,5,-4,0,90,89,191,191
Laura,3,E3M2,"(-2,-5)",8070,-440,-1029,72,310.85,3,-4,0,90,89,191,191
Laura,3,E3M2,"(2,6)",8077,556,1601,80,175.34,-4,0,0,90,81,77,41
Laura,3,E3M2,"(-2,-4)",8105,-451,-995,72,309.22,2,-3,0,90,89,191,191
Laura,3,E3M2,"(2,6)",8116,521,1615,96,175.34,-7,0,0,90,81,77,41
Laura,3,E3M2,"(-2,-4)",8140,-435,-976,72,10.45,4,2,0,90,89,191,191
Laura,3,E3M2,"(1,6)",8151,383,1633,96,175.34,-2,0,0,90,81,77,40
Laura,3,E3M2,"(-2,-4)",8175,-400,-910,72,40.18,2,5,0,90,89,191,341
Laura,3,E3M2,"(1,6)",8186,254,1677,96,152.49,-7,3,0,90,81,77,40
Laura,3,E3M2,"(-2,-4)",8210,-367,-901,72,42.59,6,4,0,90,89,191,341
Laura,3,E3M2,"(0,7)",8221,22,1828,96,98,-4,6,0,90,81,77,40
Laura,3,E3M2,"(-2,-4)",8248,-479,-759,72,45.96,4,4,0,90,89,191,341
Laura,3,E3M2,"(-1,8)",8256,-41,2102,112,68.12,0,8,0,90,81,77,40
Laura,3,E3M2,"(-2,-3)",8283,-451,-712,72,38.41,4,4,0,90,89,191,341
Laura,3,E3M2,"(-1,8)",8291,-8,2231,112,20.65,2,0,0,90,81,77,40
Laura,3,E3M2,"(-3,-4)",8318,-661,-830,72,37.88,5,4,0,90,89,191,341
Laura,3,E3M2,"(0,8)",8326,15,2226,112,352.53,0,-1,0,90,73,73,40
Laura,3,E3M2,"(-3,-4)",8353,-644,-796,72,39.43,5,3,0,90,89,191,341
Laura,3,E3M2,"(0,8)",8363,15,2226,112,336.71,2,-1,0,90,73,73,40
Laura,3,E3M2,"(-3,-4)",8388,-644,-794,72,37.71,4,3,0,90,89,191,341
Laura,3,E3M2,"(0,8)",8398,8,2227,112,296.28,-2,1,0,90,70,72,39
Laura,3,E3M2,"(-3,-4)",8423,-644,-794,72,62.29,0,4,0,90,89,191,341
Laura,3,E3M2,"(-3,-4)",8458,-724,-873,72,83.64,-2,5,0,90,89,191,341
Laura,3,E3M2,"(0,8)",8475,21,2222,112,341.98,4,-2,0,90,70,72,38
Laura,3,E3M2,"(-3,-4)",8493,-732,-886,72,90.34,-2,5,0,90,89,191,341
Laura,3,E3M2,"(-1,8)",8525,-4,2229,112,315.62,-1,0,0,90,70,72,38
Laura,3,E3M2,"(-3,-4)",8528,-732,-886,72,98.49,0,6,0,90,89,191,341
Laura,3,E3M2,"(-1,8)",8560,-1,2177,112,283.97,1,-7,0,90,70,72,38
Laura,3,E3M2,"(-3,-4)",8568,-732,-886,72,105.43,0,7,0,90,89,191,338
Laura,3,E3M2,"(0,7)",8595,36,1989,112,299.79,0,-2,0,90,70,72,37
Laura,3,E3M2,"(-3,-4)",8603,-732,-886,72,103.19,0,7,0,90,89,191,338
Laura,3,E3M2,"(0,8)",8630,19,2005,112,276.94,0,-1,0,90,70,72,36
Laura,3,E3M2,"(-3,-4)",8638,-728,-877,72,102.91,-2,6,0,90,89,191,335
Laura,3,E3M2,"(0,8)",8665,19,2013,112,276.94,0,-6,0,90,70,72,36
Laura,3,E3M2,"(-4,-4)",8673,-753,-888,72,103.85,-4,6,0,90,89,191,335
Laura,3,E3M2,"(0,7)",8700,34,1894,112,276.94,0,-3,0,90,70,72,35
Laura,3,E3M2,"(-4,-4)",8708,-752,-883,72,99.41,-2,6,0,90,89,191,335
Laura,3,E3M2,"(0,7)",8735,38,1857,96,276.94,0,-1,0,90,70,72,34
Laura,3,E3M2,"(-4,-4)",8748,-790,-894,72,102.71,-1,6,0,90,89,191,335
Laura,3,E3M2,"(0,7)",8770,44,1809,96,201.36,0,-1,0,90,70,72,34
Laura,3,E3M2,"(-4,-4)",8783,-790,-904,72,107,-1,4,0,90,89,191,335
Laura,3,E3M2,"(-1,7)",8808,-48,1853,112,118.74,-6,4,0,90,70,72,34
Laura,3,E3M2,"(-4,-4)",8818,-795,-904,72,103.52,-1,5,0,90,89,191,335
Laura,3,E3M2,"(-1,8)",8843,-111,2105,112,83.58,0,8,0,90,70,72,34
Laura,3,E3M2,"(-4,-4)",8853,-795,-904,72,102.1,0,4,0,90,89,191,335
Laura,3,E3M2,"(-1,9)",8878,-43,2383,112,74.79,2,7,0,90,70,72,34
Laura,3,E3M2,"(-4,-4)",8888,-795,-904,72,105.75,0,5,0,90,89,191,335
Laura,3,E3M2,"(-1,10)",8913,-12,2528,112,94.13,0,0,0,90,95,72,34
Laura,3,E3M2,"(-4,-4)",8923,-795,-904,72,102.13,0,6,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",8958,-793,-901,72,99.8,-1,6,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",8993,-793,-901,72,96.85,0,5,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",9028,-771,-817,72,98.74,-2,6,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",9063,-810,-818,72,99.16,-2,7,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",9098,-810,-818,72,99.52,0,6,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",9150,-805,-836,72,100.49,-2,7,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",9188,-805,-862,72,104.63,-1,7,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",9223,-806,-843,72,100.43,-1,7,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",9258,-806,-843,72,103.07,0,7,0,90,89,191,335
Laura,3,E3M2,"(-4,-4)",9293,-806,-843,72,103.73,0,7,0,90,89,191,334
Laura,3,E3M2,"(-4,-4)",9328,-834,-808,72,105.25,-1,8,0,90,89,191,334
Laura,3,E3M2,"(-4,-4)",9363,-834,-808,72,103.23,0,8,0,90,89,191,334
Laura,3,E3M2,"(-4,-4)",9398,-834,-808,72,102.67,0,6,0,90,89,191,334
Laura,3,E3M2,"(-4,-4)",9433,-873,-767,72,53.94,3,3,0,90,89,191,334
Laura,3,E3M2,"(-4,-3)",9473,-911,-743,72,42.87,5,3,0,90,89,191,334
Laura,3,E3M2,"(-4,-3)",9508,-919,-639,72,38.26,7,2,0,90,89,191,334
Laura,3,E3M2,"(-4,-3)",9543,-916,-708,72,39.58,6,2,0,90,89,191,334
Laura,3,E3M2,"(-4,-3)",9586,-790,-692,72,36.07,4,2,0,90,89,191,334
Laura,3,E3M2,"(-4,-3)",9621,-921,-572,72,38.55,5,1,0,90,89,191,333
Laura,3,E3M2,"(-1,-5)",9637,-161,-1158,0,90,-1,7,0,90,95,72,34
Laura,3,E3M2,"(-4,-3)",9656,-915,-522,72,33.76,6,2,0,90,89,191,332
Laura,3,E3M2,"(-1,-5)",9672,-159,-1043,0,49.57,1,2,0,90,95,72,34
Laura,3,E3M2,"(-4,-2)",9691,-971,-468,72,33.8,5,4,0,90,89,191,332
Laura,3,E3M2,"(-1,-4)",9707,-21,-977,0,356.84,7,-1,0,90,95,72,34
Laura,3,E3M2,"(-5,-2)",9726,-1025,-448,72,29.91,4,3,0,90,89,191,332
Laura,3,E3M2,"(0,-4)",9742,233,-961,0,9.14,3,0,0,90,95,72,34
Laura,3,E3M2,"(-4,-2)",9761,-885,-457,72,28.64,4,3,0,90,89,191,332
Laura,3,E3M2,"(1,-4)",9777,354,-840,0,35.51,4,5,0,90,95,72,34
Laura,3,E3M2,"(-4,-2)",9796,-885,-442,72,30.14,6,3,0,90,89,191,332
Laura,3,E3M2,"(1,-4)",9812,496,-772,0,3.87,7,0,0,90,100,72,34
Laura,3,E3M2,"(-4,-2)",9831,-944,-402,72,29.93,6,2,0,90,89,191,332
Laura,3,E3M2,"(2,-3)",9847,572,-739,0,318.16,7,-3,0,90,100,72,34
Laura,3,E3M2,"(-4,-2)",9866,-935,-432,72,28.54,5,2,0,90,89,191,332
Laura,3,E3M2,"(3,-4)",9882,757,-849,0,5.62,6,-1,0,90,100,72,50
Laura,3,E3M2,"(-4,-3)",9901,-940,-603,72,27.53,7,2,0,90,89,191,332
Laura,3,E3M2,"(-4,-3)",9936,-940,-593,72,118.92,-1,0,0,90,88,191,332
Laura,3,E3M2,"(-4,-3)",9971,-985,-581,72,134.51,-4,1,0,90,88,200,332
Laura,3,E3M2,"(-4,-3)",10009,-985,-553,72,165.76,-6,0,0,90,88,200,332
Laura,3,E3M2,"(-5,-3)",10047,-1094,-569,72,173.5,-6,-1,0,90,88,200,332
Laura,3,E3M2,"(-4,-3)",10082,-928,-564,72,175.01,-7,0,0,90,88,200,332
Laura,3,E3M2,"(3,-4)",10100,794,-899,0,240.82,-3,-6,0,90,98,72,47
Laura,3,E3M2,"(-4,-2)",10117,-780,-493,72,175.56,-6,0,0,90,88,200,332
Laura,3,E3M2,"(2,-5)",10135,589,-1014,0,163.48,-8,0,0,90,98,72,47
Laura,3,E3M2,"(-4,-2)",10152,-877,-490,72,180.4,-7,0,0,90,88,200,332
Laura,3,E3M2,"(1,-4)",10170,473,-987,0,47.46,0,1,0,90,98,72,47
Laura,3,E3M2,"(-4,-3)",10187,-907,-503,72,184.32,-7,0,0,90,88,200,332
Laura,3,E3M2,"(2,-4)",10205,624,-826,0,73.83,3,7,0,90,98,72,47
Laura,3,E3M2,"(-4,-2)",10222,-971,-486,72,184.19,-6,0,0,90,88,200,332
Laura,3,E3M2,"(2,-3)",10240,719,-557,0,86.13,1,8,0,90,98,72,47
Laura,3,E3M2,"(-5,-3)",10257,-1102,-516,72,184.15,-6,-1,0,90,88,200,332
Laura,3,E3M2,"(2,-2)",10275,719,-319,0,96.68,-1,2,0,90,98,72,46
Laura,3,E3M2,"(-5,-3)",10292,-1012,-502,72,184.36,-7,0,0,90,88,200,332
Laura,3,E3M2,"(2,-1)",10310,709,-204,0,87.89,-1,2,0,90,98,72,45
Laura,3,E3M2,"(-4,-2)",10327,-999,-480,72,184,-6,0,0,90,88,200,332
Laura,3,E3M2,"(2,-1)",10345,703,-190,0,75.59,1,5,0,90,98,72,45
